Label:,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158
1. WT LHY,1,0.706543417,0.399902438,0.119880718,-0.089265254,-0.206825046,-0.256792678,-0.28460772,-0.303691374,-0.298256251,-0.289921826,-0.256715276,-0.164169255,-0.017878591,0.108295704,0.135524893,0.049086614,-0.064775196,-0.136561315,-0.152421583,-0.149542378,-0.177340284,-0.223163958,-0.228071255,-0.14538537,-0.029560325,0.092330797,0.181424468,0.166114797,0.0945067,0.020159192,-0.032912933,-0.059000352,-0.07206305,-0.093203401,-0.1153381,-0.069908413,0.015781016,0.11043434,0.20685325,0.196864185,0.13242416,0.09336529,0.034582973,-0.020646471,-0.059928579,-0.089181466,-0.098380726,-0.099271177,-0.064082797,0.034988758,0.099091627,0.105692489,0.082396126,0.051721833,0.017737003,-0.008982286,-0.024297462,-0.043942686,-0.066790392,-0.067387897,-0.023499587,0.044828886,0.110570802,0.137288465,0.106540878,0.073248571,0.028248537,-0.025169082,-0.035641407,-0.056682728,-0.086007542,-0.092238269,-0.086175465,-0.032501865,0.043066135,0.074570258,0.066811065,0.044547157,0.012755529
2. WT LHY,1,0.554152981,0.089418937,-0.306912042,-0.506176097,-0.571961963,-0.580838633,-0.555582861,-0.500831271,-0.503384647,-0.493143653,-0.359628596,-0.105220296,0.127237101,0.154707088,0.002184674,-0.114248618,-0.21914852,-0.307996678,-0.343297938,-0.31715377,-0.272204435,-0.194755957,-0.036963525,0.213683512,0.454479952,0.500354576,0.369949204,0.266068696,0.127601978,0.017251029,-0.018664096,-0.023936465,0.033463677,0.098550114,0.208703537,0.445933527,0.586718872,0.608494182,0.545863909,0.398293107,0.266269105,0.17487853,0.100176763,0.03174325,0.005379198,0.018092288,0.10344231,0.293531094,0.451025957,0.455091725,0.326828179,0.194319829,0.109830958,0.029858033,-0.041269937,-0.056291328,-0.076715081,-0.085837155,-0.03530418,0.082971344,0.198328202,0.203022417,0.101987445,-0.012158891,-0.13640747,-0.231719839,-0.280299084,-0.311761607,-0.353688655,-0.352404244,-0.252835796,-0.086937778,0.006951847,0.04002835,-0.013755934,-0.184775735,-0.305963846,-0.387477813,-0.459213045
3. WT LHY,1,0.594790702,0.244554585,0.008461326,-0.168407843,-0.234966174,-0.245754567,-0.280542254,-0.311718409,-0.320050976,-0.295332472,-0.195589601,0.006230995,0.165327019,0.155676352,0.045576852,-0.02056693,-0.11736461,-0.175905834,-0.185169155,-0.20601901,-0.214483407,-0.156577766,-0.053337103,0.050040989,0.144924398,0.149248502,0.075059031,-0.006344667,-0.050696277,-0.063099941,-0.089060415,-0.128903641,-0.132742187,-0.092715752,0.016099845,0.137534743,0.187289982,0.190649843,0.129169781,0.048601242,0.005382799,-0.030766624,-0.062662722,-0.073398378,-0.050717014,0.002492658,0.084204409,0.18063611,0.236011055,0.197055538,0.126976191,0.066470635,0.020850314,-0.019996498,-0.059453586,-0.076613872,-0.07341219,-0.043724945,0.053417764,0.138686326,0.151604849,0.107303552,0.058905524,-0.003263844,-0.040172929,-0.044151773,-0.071443625,-0.110429069,-0.105117049,-0.051950795,0.007779733,0.078975385,0.090974047,0.053826672,0.018077351,-0.052192894,-0.084850223,-0.095998954,-0.133201127
4. WT LHY,1,0.568240147,0.172936379,-0.105477748,-0.290131577,-0.375730486,-0.404340748,-0.440831099,-0.453017579,-0.423907877,-0.342915542,-0.204254947,-0.025180803,0.155187799,0.232155934,0.147827937,0.022409321,-0.074182845,-0.144801101,-0.188704991,-0.163460034,-0.165544056,-0.14705626,-0.034183506,0.090613558,0.226354061,0.290278761,0.232647371,0.140821885,0.029163543,-0.060598083,-0.106336998,-0.135995856,-0.119118691,-0.040465609,0.073752163,0.19089666,0.3394009,0.386233044,0.286534349,0.17288217,0.084131964,0.041990783,0.012175488,-0.051569102,-0.07411487,-0.03942531,0.0368435,0.134635247,0.214214519,0.220415313,0.164900151,0.108209825,0.063757647,-0.002896465,-0.079509111,-0.13144595,-0.172910582,-0.15924709,-0.077725241,0.03718723,0.135094489,0.139516646,0.076962618,0.009857569,-0.067833699,-0.131376839,-0.160807765,-0.173726542,-0.205557442,-0.201164249,-0.131113438,-0.010043723,0.108841723,0.121638216,0.063923599,0.01092273,-0.029113201,-0.068118182,-0.129620005
5. WT LHY,1,0.523081552,0.112962293,-0.147417337,-0.36412754,-0.484075854,-0.482905666,-0.488217945,-0.544556805,-0.568112703,-0.489819354,-0.41858203,-0.238107096,0.06527387,0.266169013,0.237495301,0.079016163,-0.057950148,-0.186073403,-0.27012705,-0.275569399,-0.226484101,-0.224144345,-0.215035724,-0.115180307,0.037470917,0.228777713,0.336521683,0.247148579,0.171863459,0.115528637,0.029863052,-0.014470318,-0.039084055,-0.057517659,-0.056521009,-0.031093734,0.089230876,0.297758062,0.451891115,0.465299316,0.394245187,0.321036121,0.198432474,0.12818928,0.140135535,0.133369999,0.148965868,0.19143847,0.255825492,0.387877968,0.494197969,0.508517104,0.455722501,0.369799395,0.263083817,0.146328639,0.048995226,-0.010149329,-0.041879836,-0.064570585,-0.05517969,-0.015815107,0.050733074,0.140496355,0.13820737,0.05056465,-0.032595296,-0.128817602,-0.218919127,-0.290121985,-0.358739945,-0.392080517,-0.39956056,-0.393646172,-0.319852733,-0.214045145,-0.169496362,-0.251568432,-0.369302089
6. WT LHY,1,0.642626853,0.321752068,0.087269024,-0.110512229,-0.250872194,-0.318977621,-0.348168267,-0.379083539,-0.35966499,-0.26083347,-0.099601719,0.071088243,0.173384152,0.120675962,0.023284292,-0.036672478,-0.147893631,-0.199205254,-0.238675234,-0.285001518,-0.261408548,-0.174080545,-0.055578961,0.072367612,0.16648687,0.153508667,0.036366788,-0.081599878,-0.132418673,-0.139175792,-0.138290822,-0.133558166,-0.127512386,-0.07962694,0.074134819,0.2097979,0.253292927,0.221501471,0.151049631,0.038458472,-0.011624362,-0.035656114,-0.090406436,-0.075807441,-0.033321103,0.0294547,0.137316658,0.250700781,0.229799855,0.159120976,0.105205631,0.065965797,0.047555688,-0.015203383,-0.03503274,0.001882515,0.003932826,0.090579037,0.190404251,0.210211619,0.151963695,0.070398437,-0.040890418,-0.11807502,-0.135993052,-0.159279462,-0.186819527,-0.157190703,-0.06302325,0.046580949,0.136776528,0.174967233,0.127223989,0.037257334,-0.007308775,-0.064564738,-0.128830749,-0.176442991,-0.190461131
7. WT LHY,1,0.681304544,0.366215058,0.102223804,-0.091390795,-0.200439561,-0.240754273,-0.284906528,-0.313651133,-0.307999187,-0.293846453,-0.264144461,-0.15352442,0.043183069,0.165987617,0.142978392,0.03632404,-0.030864079,-0.06178757,-0.084203484,-0.117911836,-0.16443414,-0.194278219,-0.203351518,-0.185057077,-0.056305899,0.091475997,0.136744396,0.079213054,-0.004833502,-0.070556066,-0.111484611,-0.118778383,-0.144540812,-0.186878415,-0.164139121,-0.10543824,-0.015130226,0.110471211,0.209160858,0.220629408,0.15822879,0.099243193,0.063431081,0.020361911,-0.036212929,-0.042766234,-0.040447275,-0.042934783,-0.00522063,0.079882658,0.171265621,0.213545415,0.183489226,0.139613469,0.100236751,0.042856695,-0.01076543,-0.050900711,-0.079425906,-0.095256891,-0.076679562,-0.023013188,0.041819804,0.088438666,0.099505122,0.07171593,0.018141839,-0.02824409,-0.061103053,-0.085906942,-0.090281268,-0.076082107,-0.062869224,-0.061452011,-0.021580531,0.036239565,0.065548272,0.063455496,0.018841823
8. WT LHY,1,0.702082016,0.394208677,0.137764704,-0.057040206,-0.216319534,-0.279562586,-0.279401314,-0.277750725,-0.281826012,-0.275651719,-0.245473585,-0.170695591,-0.011908951,0.162977069,0.239634189,0.162534548,0.064335909,-0.010987337,-0.096958293,-0.178622004,-0.228110714,-0.242335705,-0.23437439,-0.17177699,-0.044698059,0.10201698,0.178673959,0.171655766,0.112832757,0.037096707,-0.05523393,-0.128978967,-0.17055267,-0.216193683,-0.238958987,-0.206222411,-0.122704168,-0.042862163,0.050759946,0.125807057,0.088549155,0.015292852,-0.047196349,-0.094158853,-0.109387972,-0.105578151,-0.094378166,-0.076693828,-0.058622288,-0.004020601,0.108174125,0.222735471,0.249314179,0.193009301,0.131387416,0.078813408,0.04831812,0.034476126,0.008978816,-0.014704246,-0.035404319,-0.033305405,0.072000276,0.204709921,0.260106739,0.210729857,0.116778826,0.032709593,-0.03165394,-0.104819461,-0.141382836,-0.146865187,-0.173182442,-0.168744003,-0.108662084,-0.003222815,0.110797177,0.136119362,0.07180264
9. prr79 LHY,1,0.640696547,0.272775158,-0.034696878,-0.238755354,-0.430885582,-0.57318344,-0.628881125,-0.639197216,-0.647170438,-0.597880834,-0.443253622,-0.227663398,0.079644376,0.471476506,0.805915371,0.804788377,0.558109465,0.254242602,-0.021997668,-0.214561225,-0.304387748,-0.332626527,-0.386776215,-0.439125788,-0.438014706,-0.368870661,-0.263789339,-0.085092458,0.206834079,0.552560348,0.714439859,0.657795782,0.484120027,0.241341567,0.027464453,-0.112724302,-0.20514498,-0.269843323,-0.315514524,-0.327034798,-0.281644763,-0.224496329,-0.14004226,0.035522715,0.32152391,0.589068367,0.699927084,0.615030284,0.43990444,0.240200808,0.051637991,-0.084486655,-0.149886294,-0.188498925,-0.250130854,-0.300532118,-0.279435489,-0.201431297,-0.11855151,0.068072351,0.345507645,0.57249898,0.585945622,0.444137001,0.246250863,0.056192584,-0.101576711,-0.252084567,-0.366210208,-0.38298893,-0.410534212,-0.43919183,-0.419674546,-0.379626028,-0.255664692,-0.037211934,0.190314697,0.300449689,0.236582753
10. prr79 LHY,0.885263697,0.497523272,0.098772006,-0.226366559,-0.417644886,-0.60929372,-0.751589787,-0.792118613,-0.826524732,-0.833780793,-0.796716939,-0.720472581,-0.553782104,-0.217317822,0.26476195,0.672916125,0.750626525,0.538279746,0.295574436,0.039212597,-0.15423293,-0.23361964,-0.292955831,-0.342407884,-0.367004102,-0.367339283,-0.354318648,-0.300680625,-0.149972969,0.143269126,0.522068762,0.825462638,0.880680937,0.737678793,0.536233379,0.370184737,0.195597344,0.048163335,-0.026175273,-0.037418687,-0.057514449,-0.064123801,-0.013123285,0.026689053,0.115410406,0.332332344,0.656549974,0.916428319,1,0.897025734,0.657777982,0.402180615,0.214553743,0.08729421,0.01558905,-0.046929876,-0.131993765,-0.150212926,-0.130167208,-0.124235475,-0.099258147,0.030309631,0.259006905,0.468637099,0.515904271,0.398129508,0.20483305,0.024497087,-0.141422234,-0.283445567,-0.377694011,-0.464942027,-0.550857072,-0.614394113,-0.643497687,-0.652056036,-0.617527884,-0.493613241,-0.317479018,-0.179196155
11. prr79 LHY,0.709479663,0.245997513,-0.190750978,-0.510425035,-0.672292663,-0.737597109,-0.823064993,-0.920501558,-0.96035362,-0.910938064,-0.819532951,-0.633965705,-0.297578294,0.153240422,0.599548767,0.740781688,0.518063056,0.25824855,0.039725881,-0.117506847,-0.200476285,-0.233193155,-0.309369869,-0.342822496,-0.273046485,-0.224368068,-0.156761873,0.066221808,0.453149665,0.788357119,0.991113779,0.979056997,0.7440304,0.461613511,0.310018352,0.209765173,0.071268914,0.058040692,0.027790319,-0.007410787,0.053434051,0.125054863,0.261974584,0.527710169,0.849983488,1,0.97427686,0.83053728,0.62519725,0.439496828,0.262709004,0.098330695,-0.02104927,-0.098136225,-0.13336802,-0.150193712,-0.156252902,-0.072060086,0.108180535,0.315512763,0.44875773,0.435865392,0.287072766,0.077033716,-0.104609894,-0.224785573,-0.325240694,-0.433436575,-0.52640661,-0.583816351,-0.59748339,-0.579674166,-0.545312154,-0.465026595,-0.320801989,-0.163117628,-0.103359677,-0.201885648,-0.401497054,-0.597169193
12. prr79 LHY,1,0.75750296,0.500398902,0.255810073,0.050155163,-0.113521895,-0.219679011,-0.287821772,-0.363604633,-0.423545072,-0.439347354,-0.40793917,-0.360037112,-0.295994332,-0.174830598,0.048861906,0.276020754,0.390894905,0.340928233,0.185111515,0.012089339,-0.111663915,-0.180074684,-0.242108648,-0.307821491,-0.333458194,-0.338925302,-0.317307053,-0.256754363,-0.205920093,-0.123270367,0.038200495,0.239635974,0.371576319,0.377861853,0.288397225,0.165493597,0.050838041,-0.044213173,-0.128804148,-0.179603703,-0.189789887,-0.190141902,-0.195600736,-0.193703443,-0.154381124,-0.05519876,0.093912703,0.250461132,0.351043497,0.356479298,0.276703554,0.166612797,0.08140693,0.011592542,-0.063427488,-0.097680414,-0.115905039,-0.135476631,-0.125150243,-0.114484642,-0.10446587,-0.053205047,0.072064397,0.2275177,0.331246143,0.32887739,0.258336272,0.170653474,0.086272469,0.006833747,-0.053120272,-0.082758082,-0.107323958,-0.125950262,-0.130119791,-0.122519513,-0.100334458,-0.059897711,0.007090057
13. prr79 LHY,1,0.691368879,0.359705099,0.033063704,-0.219607355,-0.373246891,-0.46094065,-0.535381377,-0.593445237,-0.622160541,-0.614770768,-0.562921808,-0.4081815,-0.149187819,0.163505279,0.494311248,0.636773489,0.492882574,0.251500367,0.042611517,-0.097563136,-0.195813691,-0.281222667,-0.352523166,-0.386923734,-0.36876882,-0.34858927,-0.320377027,-0.219651365,-0.007504042,0.288287996,0.560342636,0.664807042,0.602171902,0.43569577,0.237916251,0.060151289,-0.051867227,-0.109749132,-0.17535097,-0.194430056,-0.169411654,-0.139479315,-0.064215427,0.03607733,0.177909308,0.420858703,0.601773898,0.640445835,0.561465378,0.374425699,0.167034239,0.0110362,-0.09612132,-0.165622158,-0.192115436,-0.188342113,-0.22250315,-0.245961377,-0.204735584,-0.10787562,0.052661555,0.239170692,0.37418019,0.391521925,0.30943154,0.175914713,0.032143574,-0.075643037,-0.168156078,-0.268778965,-0.312297398,-0.342672546,-0.371909419,-0.341571649,-0.316733541,-0.256542936,-0.084369914,0.132768863,0.271322204
14. prr79 LHY,1,0.754251043,0.48151053,0.168095122,-0.116274583,-0.298114182,-0.371286493,-0.44930858,-0.537565425,-0.566979917,-0.544084232,-0.511101322,-0.454618517,-0.278708306,0.015505657,0.344361752,0.574908945,0.587137903,0.426049628,0.210940231,-0.003288605,-0.181922814,-0.300565103,-0.353553958,-0.382957024,-0.387735541,-0.352790893,-0.335809664,-0.314489004,-0.21833156,9.84744E-05,0.281322489,0.515857959,0.598657384,0.498775109,0.324501966,0.189600171,0.047054536,-0.063717893,-0.112908176,-0.147639783,-0.196674777,-0.235994767,-0.229093444,-0.211805669,-0.142249968,0.029924867,0.269059755,0.505093093,0.623983208,0.532043753,0.352068741,0.172003226,0.017432193,-0.084800063,-0.153636771,-0.209853173,-0.245521087,-0.266890952,-0.268965246,-0.235596478,-0.162233317,-0.00964406,0.22307653,0.42148881,0.499436671,0.434546986,0.272331808,0.097151121,-0.036681509,-0.120555008,-0.178988491,-0.229746306,-0.264839345,-0.256251564,-0.234624249,-0.201805147,-0.123174222,-0.014018974,0.1291265
15. prr79 LHY,1,0.509891255,0.086537492,-0.258063272,-0.525756923,-0.631013902,-0.670839287,-0.724440676,-0.765487657,-0.725661443,-0.649588647,-0.504786005,-0.135732823,0.460799596,0.840995644,0.900700551,0.697687308,0.358848005,0.059177741,-0.177527624,-0.320567522,-0.357028153,-0.353974937,-0.414929136,-0.45018228,-0.398084038,-0.241080303,0.121153317,0.528326821,0.800788351,0.827825708,0.606144445,0.37551302,0.155996104,-0.026678583,-0.080913027,-0.169984681,-0.227670998,-0.229024899,-0.206036313,-0.073505231,0.132429016,0.429971199,0.780463419,0.979250937,0.87274502,0.604814883,0.315133791,0.036890113,-0.105526085,-0.177541858,-0.261685907,-0.354815597,-0.39878004,-0.38141832,-0.289374229,-0.098859491,0.189207921,0.479843762,0.559237015,0.39637305,0.163488488,-0.0436657,-0.22609007,-0.385663812,-0.49166317,-0.516321184,-0.509110965,-0.490338678,-0.439355075,-0.321213497,-0.109623198,0.192685493,0.433189345,0.446977143,0.302145944,0.071023633,-0.140387268,-0.274546766,-0.381716262
16. prr79 LHY,0.984367018,0.457372381,-0.0831345,-0.500541263,-0.708943651,-0.783930994,-0.852839422,-0.858307194,-0.855671113,-0.880994123,-0.792567972,-0.498521697,-0.05535317,0.452122393,0.79850146,0.662233389,0.389331374,0.094848242,-0.181369433,-0.324697777,-0.378876943,-0.392151835,-0.412964247,-0.411886951,-0.306784204,-0.15443815,0.141654855,0.566528429,0.914350179,0.977214483,0.763156372,0.452204024,0.209064893,0.07975396,0.023886507,-0.0390621,-0.071432409,-0.041442896,-0.01113906,0.039285502,0.166436352,0.446121213,0.814773326,1,0.910166328,0.709242049,0.488577555,0.254394598,0.16894863,0.068888668,-0.036673563,-0.09119456,-0.156539109,-0.134587968,-0.051238542,0.076980408,0.276457654,0.501459857,0.563944051,0.423447027,0.21022517,0.054084605,-0.080803632,-0.196810396,-0.272377238,-0.335211709,-0.418421744,-0.407948605,-0.368386255,-0.320614328,-0.191222582,0.020484871,0.126707351,0.061866398,-0.102426879,-0.27596895,-0.438625045,-0.548623151,-0.628644958,-0.695711254
17. WT PRR9,1,0.814384357,0.617086293,0.414860618,0.239335641,0.111650166,0.018424363,-0.090094375,-0.212319327,-0.311908085,-0.361894523,-0.382105472,-0.379835252,-0.345824322,-0.294551372,-0.250466931,-0.214657152,-0.160171854,-0.101147286,-0.073297978,-0.087788881,-0.096728387,-0.134906848,-0.204578465,-0.237811562,-0.235157502,-0.213855097,-0.189050796,-0.167799999,-0.132921619,-0.072509569,-0.006456647,0.003809102,-0.007247342,-0.003073195,-0.029029373,-0.05385225,-0.051622105,-0.028003239,0.006765503,0.049834101,0.099572826,0.148780754,0.184723583,0.210029035,0.219589447,0.174180442,0.118648229,0.101089601,0.111502683,0.092217547,0.057253395,0.041552895,0.024790891,0.048097852,0.108085439,0.141043547,0.126666341,0.083833248,0.046354227,0.032837211,0.01115406,-0.021822325,-0.042777179,-0.061537821,-0.06047869,-0.034395236,-0.009992658,0.021867334,0.057918224,0.071651053,0.035944445,6.00449E-05,-0.014239126,-0.042036955,-0.061087172,-0.066299393,-0.061153698,-0.032703895,-0.006403543
18. WT PRR9,1,0.777701482,0.55238155,0.384653274,0.245944711,0.079133435,-0.058295226,-0.133553115,-0.190680773,-0.294486291,-0.339613871,-0.32812033,-0.312171101,-0.266156933,-0.247147452,-0.248309338,-0.198691098,-0.133078268,-0.055745107,0.01706119,0.020635571,-0.027547657,-0.074518623,-0.094931647,-0.137487617,-0.147221066,-0.10440286,-0.086152237,-0.063873939,-0.02865897,-0.00113262,0.016169112,0.03902696,0.048613428,0.006967852,-0.034706683,-0.066039776,-0.100178404,-0.121617769,-0.105566413,-0.076804915,-0.079314589,-0.072838266,-0.03502592,0.01365377,0.028384525,0.020183174,-0.002784546,-0.03685973,-0.053097286,-0.041776131,-0.022005142,-0.019975967,-0.004310639,0.026217032,0.056898021,0.096683436,0.114044081,0.088930948,0.039625908,0.005524519,-0.002031165,0.00426801,0.010262655,0.032544881,0.052060038,0.044239779,0.070883105,0.11284718,0.133071922,0.135703108,0.113854643,0.074237254,0.031673673,-0.007944278,-0.01563231,-0.003025886,-0.016043176,-0.010705744,0.006180649
19. WT PRR9,1,0.649430723,0.312438292,0.054935163,-0.102042081,-0.237372495,-0.385668295,-0.495240393,-0.568140532,-0.583054196,-0.559824956,-0.562155165,-0.582153128,-0.550326854,-0.442798055,-0.306586125,-0.173659516,-0.082731801,-0.022026054,0.030280487,-0.017625326,-0.125896192,-0.22612922,-0.284855918,-0.266151992,-0.239957443,-0.198994598,-0.059123282,0.130262137,0.277595744,0.34011763,0.328234176,0.245527514,0.120618773,0.038933191,0.066838144,0.127279369,0.172276268,0.187796369,0.216533965,0.359833834,0.488706375,0.534719436,0.543945373,0.505427465,0.421635142,0.343366809,0.319217019,0.320063217,0.338733365,0.340719749,0.316950501,0.357847219,0.418695691,0.44106635,0.405321971,0.313742253,0.219704914,0.159966164,0.117309075,0.04379339,-0.005468396,-0.013353343,-0.008441472,0.008420536,0.046407503,0.048862754,-0.034882938,-0.143315228,-0.206846737,-0.264607629,-0.369222396,-0.452718358,-0.4638744,-0.449694957,-0.46482864,-0.466076014,-0.435705161,-0.414806217,-0.447198544
20. WT PRR9,1,0.730732362,0.471853233,0.272571456,0.149442724,0.043218951,-0.074393279,-0.169994294,-0.230288916,-0.264821706,-0.300684551,-0.33936788,-0.313997983,-0.245467172,-0.201943433,-0.194592102,-0.116955814,-0.005296404,0.044452389,-0.0065693,-0.086191745,-0.16097425,-0.195891626,-0.186018929,-0.190156233,-0.158288815,-0.120002377,-0.11227949,-0.051470384,0.040909673,0.120063066,0.135850887,0.05847395,0.022995594,0.026170391,0.009049713,-0.000479158,-0.027556672,-0.033951972,-0.000955046,0.022197735,0.08030134,0.114550078,0.07059588,0.004717711,-0.016444919,-0.007717203,-0.024789055,-0.074664749,-0.054540519,-0.035724087,-0.034797449,0.042106174,0.105121247,0.096230019,0.062140371,0.065051677,0.017524067,-0.04129857,-0.077451256,-0.110881284,-0.120749077,-0.096312673,-0.043805889,0.017152421,0.062917446,0.093251615,0.108219493,0.098432124,0.059453848,0.029936095,0.015175596,-0.002968194,-0.012980261,-0.010682293,-0.007040089,0.009619508,0.078378384,0.109846184,0.072733692
21. WT PRR9,1,0.787855044,0.576084184,0.386418446,0.222069629,0.072944476,-0.069645488,-0.192440523,-0.25801382,-0.28094186,-0.280221939,-0.278017676,-0.301734683,-0.299410794,-0.275369037,-0.24582021,-0.174716818,-0.088081949,-0.059615946,-0.103866591,-0.151038456,-0.209559824,-0.240735998,-0.238853252,-0.245676171,-0.19758137,-0.119759897,-0.033270242,0.069079584,0.11064418,0.097822274,0.065842509,0.022724369,-0.045588661,-0.094572327,-0.098421882,-0.076477846,-0.057005108,-0.037310233,0.001340453,0.069895863,0.146713992,0.166349542,0.139503113,0.103843769,0.05191479,0.023408331,0.000882671,-0.023271691,-0.007125895,-0.003691403,0.015350865,0.072728283,0.121704824,0.155674786,0.15254139,0.111946777,0.060122715,-0.005519445,-0.051548017,-0.060855468,-0.058358518,-0.070576285,-0.04506932,0.03428958,0.101688476,0.080307018,0.047748695,0.024827303,-0.017330747,-0.036267246,-0.029091384,-0.017852615,-0.027760185,-0.05803969,-0.037744205,0.032933446,0.084931911,0.064932889,0.026784537
