Label:,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158
22. WT PRR9,1,0.691534172,0.443516429,0.300410577,0.166103412,-0.00444736,-0.195427957,-0.344919962,-0.38460837,-0.360330434,-0.364859847,-0.418856168,-0.412183671,-0.404429093,-0.389223419,-0.30076724,-0.200380445,-0.106094958,-0.064109086,-0.102743391,-0.114442372,-0.146818743,-0.200249271,-0.203679212,-0.208962203,-0.201451994,-0.15656368,-0.08427789,-0.002294894,0.07940368,0.123631041,0.095887079,0.067134689,0.037215515,0.010549914,0.020260415,0.006283297,0.019192362,0.082127943,0.122302272,0.175184857,0.26305515,0.337743074,0.321413473,0.271304103,0.235891178,0.218553099,0.202215258,0.200586995,0.205273974,0.206564908,0.216685,0.216701256,0.207215453,0.204134584,0.204894005,0.166438615,0.117812811,0.089044469,0.024329273,-0.014739124,-0.025941537,-0.052909778,-0.072945825,-0.054577602,-0.012411079,0.009232989,-0.007127413,-0.039785282,-0.073281123,-0.110805695,-0.153453783,-0.174032946,-0.180779498,-0.196137329,-0.181368765,-0.164642255,-0.158584463,-0.148361434,-0.165820732
23. WT PRR9,1,0.726837632,0.464823693,0.282101745,0.140745186,-0.035832928,-0.229583515,-0.321820887,-0.355699873,-0.374224923,-0.366575456,-0.325107611,-0.325082478,-0.291817581,-0.243412643,-0.228442697,-0.115568639,0.020838005,0.072460983,0.045994421,0.032487463,-0.031544337,-0.084937007,-0.098047992,-0.117290984,-0.068284481,-0.045903711,-0.034753368,0.040935939,0.078632972,0.096908282,0.05140464,-0.040088955,-0.039321626,-0.066847872,-0.106792839,-0.106047725,-0.08712856,-0.064943699,0.002592319,0.101056362,0.158898577,0.148125322,0.128960633,0.092724012,0.046033428,0.053002893,0.003339626,-0.025884344,-0.004654424,-0.008422268,0.061176705,0.115235807,0.133195845,0.155770722,0.11966115,0.094240213,0.060114953,-0.020062471,-0.080351831,-0.064794638,-0.037636958,-0.025728407,0.020918477,0.072609821,0.104472745,0.101014484,0.056190725,-0.013973117,-0.060918186,-0.073798464,-0.067873437,-0.054269785,-0.048509021,-0.03200067,-0.010613306,-0.004600807,0.024185722,-0.005420022,-0.063076957
24. WT PRR9,1,0.766588844,0.531466533,0.368428904,0.231130624,0.048516779,-0.064841622,-0.130316758,-0.191084074,-0.244549333,-0.307888222,-0.382737011,-0.425543796,-0.375969498,-0.311564551,-0.286394997,-0.275280721,-0.205427956,-0.107912097,-0.064143,-0.113764564,-0.166857914,-0.194025104,-0.204846337,-0.205136367,-0.198801457,-0.161796626,-0.1003975,-0.080664349,-0.033026412,0.051865472,0.101800548,0.087892482,0.028380927,-0.023892453,-0.028467922,-0.042625799,-0.051600538,-0.017804447,0.034300175,0.04926687,0.065907938,0.136767405,0.178247757,0.182453325,0.174153878,0.164508609,0.144439554,0.121841072,0.109509643,0.107695566,0.103611909,0.101976459,0.112814574,0.128204244,0.141397769,0.13325542,0.094894408,0.070588258,0.053122162,0.031150079,0.013691484,-0.02596949,-0.046954536,-0.02704835,-0.035818357,-0.024693638,0.015269909,0.041178092,0.049792815,0.030135316,-0.007365353,-0.033260677,-0.056693014,-0.080419758,-0.094786279,-0.092033219,-0.096718871,-0.102848221,-0.084274617
25. prr79 PRR5,-0.280457406,0.140274086,0.40021619,0.535167684,0.616153759,0.579368622,0.440419988,0.182799612,-0.189520604,-0.511269363,-0.778599021,-0.971303412,-1,-0.991049249,-0.840347245,-0.455155328,-0.077597775,0.293097428,0.58188754,0.653674125,0.661854775,0.583658922,0.378727125,0.135740036,-0.121074141,-0.362558645,-0.543937421,-0.640037943,-0.703467929,-0.695421942,-0.500624848,-0.18270808,0.128538673,0.355066991,0.523313598,0.63692217,0.674338131,0.608066919,0.435336181,0.212019424,0.001464419,-0.162502353,-0.277235566,-0.358648772,-0.390247864,-0.3058195,-0.145291783,0.078263209,0.358941762,0.569150729,0.67082646,0.669750263,0.578957447,0.482260139,0.356876468,0.168926193,0.013530368,-0.130322515,-0.286127387,-0.411946259,-0.423962617,-0.314702073,-0.141495259,0.031400162,0.224838445,0.394636813,0.464972306,0.448417523,0.390404238,0.302671423,0.159304467,-0.028144143,-0.209883244,-0.342774801,-0.429569464,-0.494596081,-0.518908586,-0.459327097,-0.319824301,-0.125774796
26. prr79 PRR5,-0.301687419,0.054786308,0.383107209,0.584269441,0.583384354,0.506827708,0.355547278,0.098493422,-0.173838762,-0.430405646,-0.642943479,-0.78226901,-0.918251696,-1,-0.910000395,-0.633988673,-0.241759048,0.156176468,0.451791103,0.600474385,0.656811719,0.679156903,0.562133968,0.364726347,0.169123466,-0.070156961,-0.324294623,-0.527784842,-0.629165483,-0.642267394,-0.559356039,-0.36793888,-0.095202188,0.211290874,0.485773198,0.661310738,0.725048782,0.688118067,0.584448223,0.46981557,0.296055127,0.049878603,-0.16844498,-0.338854562,-0.450513449,-0.489599326,-0.477279437,-0.377580601,-0.159534534,0.125503254,0.388230425,0.558174684,0.610327332,0.564638482,0.471457433,0.367262583,0.229067815,0.039854108,-0.162869942,-0.308619639,-0.449281263,-0.549567875,-0.515847272,-0.367933199,-0.160137381,0.073017795,0.323539356,0.493690303,0.560129027,0.574493371,0.503925994,0.365765751,0.194112166,-0.017005474,-0.221210003,-0.382845118,-0.499154915,-0.545326805,-0.515645093,-0.413177735
27. prr79 PRR5,-0.351292721,0.001787487,0.230052882,0.331739385,0.356282172,0.272599629,0.014243952,-0.238055817,-0.489611983,-0.732154311,-0.90471306,-1,-0.921082062,-0.690883641,-0.343234865,0.076495662,0.400919051,0.586923779,0.654996742,0.626484921,0.49270016,0.242011404,0.013344388,-0.17193419,-0.34223375,-0.439624451,-0.444628633,-0.360663403,-0.132343718,0.206048133,0.444408193,0.575354958,0.664954305,0.698071271,0.617042263,0.459401052,0.282306178,0.10386176,-0.063998929,-0.193513153,-0.264009375,-0.249930549,-0.12203484,0.117661178,0.390348663,0.551302918,0.616815733,0.618977586,0.548467541,0.397345365,0.177161069,-0.04367548,-0.227154864,-0.374190805,-0.464525796,-0.473896649,-0.383185095,-0.208294558,0.003544159,0.204239763,0.321731682,0.362414353,0.35926258,0.288419899,0.103130088,-0.066941623,-0.217175339,-0.370344498,-0.439923057,-0.48686177,-0.488298236,-0.39824241,-0.222286816,-0.029651138,0.073589851,0.120219531,0.123010719,0.03202734,-0.12579673,-0.285311426
28. prr79 PRR5,-0.447855432,-0.051396008,0.30865415,0.532280025,0.579921786,0.536891521,0.441409015,0.199820163,-0.121994931,-0.417060083,-0.641938993,-0.853182411,-0.98670446,-1,-0.899535021,-0.63089346,-0.289873193,0.029058619,0.324091848,0.483108385,0.535578819,0.551625996,0.457453206,0.267357982,0.051205883,-0.124552693,-0.25377543,-0.386108856,-0.493575602,-0.464769401,-0.357899322,-0.163959471,0.113256909,0.341437816,0.506917351,0.59677193,0.596566933,0.570921725,0.496465616,0.346468048,0.15011504,-0.048608567,-0.190031377,-0.261652087,-0.317795282,-0.300662161,-0.172130521,0.041557069,0.275776894,0.458497656,0.561766736,0.598439188,0.552687856,0.444216458,0.317495957,0.200558289,0.053065292,-0.091975328,-0.176927055,-0.240417813,-0.289268558,-0.287311654,-0.201313953,-0.080433652,0.061302349,0.191496333,0.239642874,0.244325415,0.219774408,0.150445608,0.043083864,-0.076638099,-0.182827912,-0.262982931,-0.325094244,-0.376053993,-0.404468483,-0.379709044,-0.282043856,-0.138089671
29. prr79 PRR5,-0.204698771,0.123583843,0.453592599,0.726770224,0.802243986,0.753036175,0.694701054,0.509220448,0.196481793,-0.15600877,-0.455420292,-0.700092818,-0.890638729,-1,-0.973420651,-0.768143251,-0.417178642,-0.028016199,0.309234633,0.522833896,0.597790888,0.592711051,0.476716226,0.260509524,0.018278932,-0.24750867,-0.501947796,-0.69543704,-0.809821702,-0.837440031,-0.779914433,-0.626463943,-0.321453448,0.019052335,0.277600592,0.508815267,0.639927576,0.639254555,0.558984505,0.418871532,0.232954494,0.019608454,-0.19366396,-0.364375743,-0.480312643,-0.543624707,-0.501693105,-0.338353651,-0.079237543,0.215637872,0.436738221,0.549352962,0.594320175,0.580927955,0.508190619,0.373676381,0.185083172,-0.00776737,-0.171387538,-0.301076692,-0.395238443,-0.443622055,-0.417093221,-0.280656738,-0.071790878,0.16280153,0.374673908,0.49292318,0.547143133,0.551724939,0.446014565,0.290736948,0.124009042,-0.049482726,-0.184467759,-0.275756964,-0.334847346,-0.361200174,-0.34274014,-0.234734604
30. prr79 PRR5,-0.32126761,0.327752091,0.727134497,0.876460776,0.92568,0.842645269,0.631818778,0.239274725,-0.215881744,-0.550165992,-0.827844629,-0.964410696,-1,-0.896946507,-0.503318869,0.045435895,0.521779986,0.811462604,0.909583663,0.833968189,0.612146623,0.2540994,-0.127404813,-0.429730573,-0.710626426,-0.881289179,-0.928637329,-0.853927404,-0.59883007,-0.148427,0.269669998,0.526230192,0.640078091,0.657849995,0.586536872,0.37299506,0.071935404,-0.224942479,-0.506948378,-0.664730449,-0.750937989,-0.761069759,-0.614745131,-0.360315592,0.054523491,0.393737658,0.525376917,0.60455098,0.578697924,0.415707513,0.189527876,-0.036563174,-0.289023428,-0.515239887,-0.624635754,-0.659277027,-0.661341184,-0.481166753,-0.180306721,0.107268028,0.328557276,0.483073111,0.495639518,0.431210692,0.304860665,0.121532741,-0.053083687,-0.216375154,-0.3924616,-0.502724486,-0.467960967,-0.336332692,-0.088304298,0.167808345,0.340585099,0.450503406,0.529951845,0.507999984,0.393705765,0.23783849
31. prr79 PRR5,-0.529714067,-0.155624077,0.218604315,0.505014768,0.681161633,0.739079457,0.640954317,0.444203913,0.18294901,-0.120082932,-0.421619666,-0.688954468,-0.889203907,-1,-0.974810873,-0.672440265,-0.261774391,0.085609368,0.375174001,0.511590063,0.56219455,0.539896164,0.353929172,0.109587555,-0.13577542,-0.38151687,-0.622913336,-0.795363382,-0.833290558,-0.730058294,-0.502361522,-0.111683396,0.281442569,0.538052609,0.66387721,0.726405461,0.67803326,0.531178394,0.350005463,0.106328633,-0.113489999,-0.252455902,-0.347925671,-0.457902413,-0.470213084,-0.299961762,0.007193607,0.316884799,0.601216912,0.765030753,0.764665704,0.758257552,0.67996367,0.463217124,0.16584493,-0.078651585,-0.311287289,-0.481601,-0.532511993,-0.529193834,-0.39853052,-0.161213179,0.106286363,0.362216825,0.501670542,0.54503972,0.524640445,0.388386804,0.195996589,-0.014180851,-0.2234129,-0.397491769,-0.506183722,-0.604346562,-0.651525417,-0.504555119,-0.280187508,-0.035487172,0.188683807,0.319028643
32. prr79 PRR5,-0.537565748,-0.165156505,0.200092381,0.445416132,0.57002253,0.57100094,0.409635965,0.224940499,-0.004420922,-0.272884564,-0.50809104,-0.80067731,-0.975244025,-1,-0.964239097,-0.655629662,-0.203410617,0.185261955,0.4335982,0.596045257,0.688417076,0.654927641,0.484441229,0.288851521,0.051088423,-0.227944855,-0.466916903,-0.576777159,-0.659269675,-0.648284403,-0.427604148,-0.040090148,0.333544208,0.625884273,0.794452311,0.798720764,0.752756277,0.581899086,0.315272127,0.112123272,-0.087767158,-0.323861938,-0.490735414,-0.486049157,-0.423402417,-0.206460947,0.103833371,0.367403054,0.631421217,0.739051638,0.700005055,0.598628583,0.389239241,0.162833101,-0.042702914,-0.233801182,-0.395687412,-0.51800101,-0.559269247,-0.480415593,-0.279885775,0.004275898,0.274195663,0.444249152,0.510045002,0.545580383,0.483146539,0.332064412,0.172566431,-0.061795485,-0.295488786,-0.462274411,-0.575770566,-0.665248174,-0.67587086,-0.522212555,-0.217819224,0.060924824,0.214373255,0.286498119
33. WT PRR7,0.438856985,0.76957194,1,0.987651882,0.689409645,0.322229937,-0.028091602,-0.336595411,-0.483030744,-0.632729607,-0.747845066,-0.693098606,-0.650879791,-0.442400189,-0.111768141,0.046959078,0.169277227,0.161249207,0.015786346,-0.062397664,-0.191831136,-0.342301123,-0.420357603,-0.448343097,-0.438569457,-0.352803641,-0.177684003,-0.00066328,0.139557655,0.195030272,0.134769752,0.02603665,-0.089697787,-0.19438236,-0.267531069,-0.272650137,-0.262288789,-0.223933867,-0.052116244,0.157968118,0.310874661,0.356058154,0.292172152,0.225767141,0.173650173,0.093378988,0.008991576,-0.033933595,-0.015374005,0.05083102,0.142828729,0.275332033,0.406798145,0.449958508,0.421545683,0.323057261,0.176077462,0.041495607,-0.068615444,-0.120520958,-0.122042232,-0.142269937,-0.059087367,0.099996917,0.198533647,0.217495786,0.168210022,0.084564054,-0.008183179,-0.132354355,-0.219230724,-0.247473709,-0.281130434,-0.313200927,-0.265618578,-0.122365473,0.016034204,0.101573069,0.115120756,0.070690888
34. WT PRR7,0.459939326,0.840110714,1,0.859797152,0.576255188,0.275800139,-0.047228274,-0.352876426,-0.56206527,-0.678846718,-0.740125565,-0.726514309,-0.600162998,-0.38508855,-0.18534454,-0.048392219,-0.020196219,-0.124210149,-0.221542178,-0.286020983,-0.320122087,-0.326442071,-0.343640381,-0.289200502,-0.157142857,0.012727359,0.218751966,0.339927138,0.353360285,0.280035234,0.122842584,-0.036124487,-0.09997765,-0.112783148,-0.174613207,-0.178838327,-0.035449681,0.168614226,0.293654042,0.347577466,0.342221654,0.247920719,0.093080348,-0.013123462,-0.089918666,-0.11242715,-0.081212791,-0.036474251,0.060371153,0.185876502,0.289581819,0.317267594,0.22966022,0.129824368,0.013990788,-0.120652426,-0.158911061,-0.21018453,-0.237499095,-0.161302536,-0.015535617,0.127534045,0.243567417,0.279843136,0.204432522,0.131135369,0.042921683,-0.061376221,-0.144745025,-0.207888765,-0.258432478,-0.226382119,-0.074260023,0.101611038,0.170657931,0.162628965,0.103081478,-0.030031398,-0.137263456,-0.196031708
35. WT PRR7,0.271518268,0.656625709,0.957311641,1,0.828072079,0.541975473,0.231333868,-0.056032483,-0.332536631,-0.543573624,-0.62393027,-0.585476323,-0.535713737,-0.42545963,-0.200078915,0.046039301,0.102502739,-0.012184191,-0.154515417,-0.23243992,-0.302320324,-0.377019853,-0.409362603,-0.367271391,-0.322072036,-0.243615688,-0.073410695,0.154703059,0.267053676,0.265786751,0.185021238,0.035756097,-0.109011521,-0.201581735,-0.274146314,-0.343350635,-0.279034308,-0.125502857,0.024446817,0.133019707,0.21238749,0.1824052,0.094211674,0.046053586,-0.047999929,-0.160676705,-0.234906154,-0.24958389,-0.216147455,-0.106141348,0.058181735,0.207573185,0.288593471,0.277765847,0.188029023,0.07148962,-0.006277403,-0.062943142,-0.097225951,-0.085507352,-0.025753635,0.067117082,0.168247291,0.257306379,0.317222776,0.291692491,0.190751029,0.066660473,-0.050147081,-0.154369873,-0.222595297,-0.246276443,-0.240544092,-0.145849124,0.007294284,0.14010279,0.208130126,0.196608308,0.151646243,0.091949448
36. WT PRR7,0.156582947,0.648085097,1,0.974794981,0.718441707,0.404488001,0.096582735,-0.198276576,-0.412618269,-0.560300039,-0.621772757,-0.598825488,-0.554853634,-0.299542904,-0.018630458,0.093811625,0.158690222,0.117990225,0.007843961,-0.127982459,-0.268382937,-0.326668982,-0.410443915,-0.43762133,-0.293392109,-0.157138183,0.06441704,0.209859573,0.153096774,0.090502389,0.010235812,-0.070633888,-0.152390666,-0.247196478,-0.254015343,-0.246428486,-0.185354155,0.00876049,0.17000348,0.204609024,0.157929484,0.107052449,0.054061876,-0.019808766,-0.086365928,-0.133326522,-0.173990806,-0.154220083,-0.06277009,0.098020153,0.264433046,0.276185618,0.225892448,0.175461055,0.091451407,-0.033747599,-0.084616576,-0.127241762,-0.185527892,-0.134679413,-0.03282942,0.065174334,0.158481304,0.235835841,0.208370906,0.122864708,0.021106162,-0.075255436,-0.120114051,-0.137620698,-0.138439883,-0.091768963,0.025087905,0.130790635,0.203228701,0.206221048,0.122667558,0.078255862,0.010534058,-0.093109698
37. WT PRR7,0.27630225,0.675427688,0.986391261,1,0.807716979,0.491181458,0.110250733,-0.185655399,-0.39715325,-0.561589986,-0.667434215,-0.656908655,-0.620801947,-0.556930223,-0.340704689,-0.107108768,0.031424728,0.052093316,-0.007868147,-0.126672635,-0.278866394,-0.411103031,-0.447473083,-0.40862721,-0.378012851,-0.355148958,-0.130191749,0.133342932,0.28665909,0.363828821,0.283412736,0.11998089,-0.024211157,-0.140002108,-0.17301497,-0.183764618,-0.23982164,-0.254380701,-0.12519554,0.106936534,0.296582483,0.360731686,0.318326784,0.229957069,0.138738955,0.035348096,-0.033688148,-0.062408077,-0.104364668,-0.065147889,0.034882359,0.14553142,0.30270112,0.386145464,0.345625609,0.227582686,0.077880017,-0.021128626,-0.081815587,-0.171657738,-0.21262029,-0.202272252,-0.151455561,-0.031080194,0.148967522,0.257607288,0.231092307,0.195009759,0.140573039,0.031209479,-0.112979173,-0.201869767,-0.246255424,-0.265264743,-0.239188681,-0.136474853,0.024839675,0.161876282,0.18153892,0.120616161
38. WT PRR7,-0.026838131,0.42558385,0.840158017,1,0.911986132,0.653834651,0.247680724,-0.132400982,-0.439243604,-0.685734472,-0.778740497,-0.779577617,-0.744825301,-0.634577734,-0.358694998,-0.026061037,0.200797291,0.254983816,0.144850193,-0.034131181,-0.201558947,-0.378015893,-0.448425363,-0.464048546,-0.558942093,-0.522719676,-0.291247294,0.01222848,0.199212523,0.25443646,0.239020431,0.205290704,0.143609728,0.031219298,-0.106669928,-0.202553111,-0.211813375,-0.149589427,-0.048886265,0.083327136,0.277259795,0.413488352,0.404335459,0.387850665,0.371694903,0.288103789,0.119202212,0.003399534,-0.078798853,-0.13275037,-0.076201275,0.027961702,0.16768142,0.336831787,0.443911218,0.418519459,0.296492238,0.168471339,0.045707864,-0.072270603,-0.175808992,-0.241716112,-0.242956945,-0.16935554,-0.030551004,0.140610319,0.26742568,0.279594368,0.167243361,0.015390529,-0.137799501,-0.257531725,-0.304502505,-0.317291773,-0.310429585,-0.256669082,-0.121453324,0.035227697,0.122072491,0.104687052
39. WT PRR7,0.127647218,0.593568606,0.965037858,1,0.800573878,0.427122602,-0.004348373,-0.314263578,-0.613251052,-0.766950139,-0.839586081,-0.941242049,-0.794319233,-0.497584516,-0.165931176,0.079275703,0.105382262,0.021661779,-0.099598874,-0.210315783,-0.30795896,-0.454931207,-0.511765276,-0.460647851,-0.32067253,-0.063433081,0.142773171,0.242206301,0.263079958,0.207768482,0.035593634,-0.122514116,-0.228812241,-0.317359387,-0.358449546,-0.266286189,-0.046041574,0.210004704,0.390914602,0.450473564,0.449302744,0.409560137,0.328123828,0.22157138,0.068751077,-0.014879383,0.025140068,0.13464591,0.312044557,0.487935027,0.581529192,0.584089922,0.551766539,0.446919681,0.275298734,0.073712712,-0.101421625,-0.167123109,-0.164437862,-0.057483874,0.16521441,0.344357607,0.386626297,0.29341801,0.118708641,-0.075520301,-0.248840575,-0.400363104,-0.47306787,-0.457429632,-0.441392917,-0.279087463,-0.056346109,0.064461466,0.06245672,0.017151377,-0.052378396,-0.141197644,-0.2501856,-0.37845208
40. WT PRR7,0.126846484,0.680073202,0.979252101,0.908661202,0.681026887,0.306650263,-0.104358772,-0.463150519,-0.800275552,-0.948691583,-0.989497582,-1,-0.800409853,-0.538632239,-0.213233953,0.13479525,0.184121821,0.111640288,0.032649422,-0.09724385,-0.280004738,-0.446708527,-0.548990764,-0.571846715,-0.488634878,-0.245182584,0.054620639,0.242720789,0.340482853,0.318888264,0.184972745,0.020442133,-0.090779121,-0.192713847,-0.263483622,-0.229373134,-0.192175297,-0.049944849,0.234563959,0.491809119,0.565156378,0.552944428,0.537402442,0.463714939,0.396724802,0.315321131,0.231756174,0.226580887,0.199567066,0.276340626,0.49323642,0.603772388,0.634766648,0.594781203,0.481533871,0.35140735,0.201064799,0.04533289,-0.068782116,-0.107482406,-0.141615499,-0.09990897,0.063725678,0.153411338,0.168399407,0.12607464,0.032230442,-0.060094957,-0.172273143,-0.281940841,-0.345148859,-0.403589883,-0.476946154,-0.480555997,-0.341260908,-0.204726477,-0.152412919,-0.190134861,-0.281995274,-0.385262123
41. prr79 TOC1,-0.629257356,-0.586179262,-0.564019015,-0.544387042,-0.394637368,-0.13890837,0.173343488,0.561340811,0.877052345,1,0.908252712,0.623132518,0.257195557,-0.059956611,-0.286991937,-0.440705574,-0.55033082,-0.627212809,-0.653439905,-0.607384172,-0.485459456,-0.316292191,-0.058437698,0.295692837,0.621090066,0.818429618,0.823347364,0.627374176,0.341370896,0.071429658,-0.134778731,-0.299298643,-0.379518465,-0.386850912,-0.431793028,-0.441870708,-0.343739767,-0.141863091,0.103345767,0.344811505,0.555972913,0.711751193,0.732021513,0.583573197,0.329919577,0.061612206,-0.162822717,-0.315895507,-0.375910465,-0.393102819,-0.40585218,-0.373125977,-0.287249826,-0.149054536,0.043265105,0.273724937,0.480812892,0.593695334,0.59182251,0.484173993,0.301610868,0.088565868,-0.120573606,-0.282191257,-0.366444892,-0.415932568,-0.441766996,-0.429166694,-0.368879662,-0.259369943,-0.110024803,0.062281824,0.246434421,0.371277971,0.364378186,0.26959299,0.094763201,-0.132913932,-0.324310393,-0.470558316
42. prr79 TOC1,-0.535195948,-0.590134118,-0.632006922,-0.595538417,-0.449711001,-0.215449048,0.086033166,0.541113832,0.920586549,1,0.878679598,0.558267418,0.162229264,-0.150722768,-0.365529762,-0.462682372,-0.527254091,-0.613382192,-0.564759106,-0.490597829,-0.369726769,-0.070802959,0.255317677,0.525765665,0.693722843,0.700152063,0.509775999,0.236306791,0.002034128,-0.163620585,-0.276708816,-0.371271666,-0.455745624,-0.491638297,-0.435396725,-0.288527043,-0.076927384,0.17892254,0.438808888,0.632206084,0.693199108,0.610180552,0.42755596,0.217925862,0.044483031,-0.0761993,-0.157888131,-0.209508699,-0.227983989,-0.214459058,-0.159448701,-0.053976477,0.098261338,0.273773544,0.433286047,0.519519519,0.481238834,0.343039806,0.168141579,0.00896265,-0.118337735,-0.201199237,-0.2458161,-0.274438811,-0.303731812,-0.298504344,-0.225207505,-0.086965098,0.069153513,0.202420428,0.279433786,0.274317603,0.178339597,0.027628205,-0.110600967,-0.195447953,-0.281906838,-0.341738926,-0.350512864,-0.343581477
